id,Booking_status,Probability
54514,0,0.48172656
54515,1,0.6391381
54516,1,0.7523626
54517,1,0.8441387
54518,0,0.15677203
54519,0,0.1749081
54520,0,0.09402369
54521,0,0.15097731
54522,0,0.124938965
54523,0,0.21467075
54524,0,0.052923415
54525,0,0.010486613
54526,1,0.65509045
54527,0,0.32172036
54528,0,0.11328145
54529,0,0.080035925
54530,0,0.47267562
54531,1,0.549758
54532,1,0.71083015
54533,1,0.56705195
54534,0,0.14881487
54535,1,0.667229
54536,0,0.22962445
54537,0,0.037645977
54538,0,0.21743755
54539,0,0.028565262
54540,0,0.29125878
54541,1,0.83854926
54542,0,0.31245175
54543,1,0.808247
54544,0,0.43966842
54545,0,0.07783137
54546,1,0.7000517
54547,0,0.17452344
54548,0,0.015606295
54549,1,0.61530656
54550,0,0.22579683
54551,0,0.05925997
54552,1,0.74595726
54553,0,0.48928934
54554,1,0.613339
54555,1,0.86633515
54556,0,0.23767625
54557,1,0.56402713
54558,0,0.38884214
54559,0,0.44457754
54560,1,0.5034056
54561,1,0.6694697
54562,0,0.13830121
54563,1,0.5787654
54564,1,0.5547555
54565,1,0.80648005
54566,1,0.6055663
54567,0,0.44076622
54568,1,0.6718341
54569,0,0.3927362
54570,0,0.43294534
54571,0,1.3171188e-10
54572,1,0.7479101
54573,0,0.047907606
54574,0,0.28180754
54575,0,0.1141829
54576,0,0.28042492
54577,1,0.83253145
54578,0,0.14805213
54579,0,0.030433696
54580,0,0.31681705
54581,0,0.02767385
54582,0,0.10282798
54583,0,0.005953374
54584,0,0.10946766
54585,0,0.43390602
54586,0,0.46571842
54587,0,0.38543817
54588,1,0.7511164
54589,0,0.3312292
54590,0,0.2550242
54591,0,0.089080185
54592,1,0.7381357
54593,0,0.35392162
54594,0,0.09584149
54595,0,0.47364694
54596,0,0.04937483
54597,0,0.10068949
54598,1,0.8476743
54599,0,0.027339522
54600,0,0.373615
54601,0,0.016922122
54602,0,0.15440388
54603,1,0.5187952
54604,0,5.0580285e-05
54605,1,0.667699
54606,0,0.31391338
54607,0,0.24423054
54608,0,0.27869263
54609,0,0.0184537
54610,1,0.7422704
54611,1,0.80632925
54612,0,0.07037199
54613,0,0.26588398
54614,1,0.81525964
54615,0,0.06113988
54616,0,0.25994343
54617,0,0.18525256
54618,1,0.73517424
54619,0,0.013091137
54620,0,0.14976409
54621,0,0.3104959
54622,1,0.6616839
54623,1,0.59046453
54624,0,0.39526793
54625,1,0.7564329
54626,0,0.047018778
54627,1,0.8576759
54628,0,0.058069892
54629,0,0.25978246
54630,1,0.70279634
54631,1,0.76221913
54632,0,0.3783591
54633,0,0.11557473
54634,0,0.43111438
54635,0,0.08358561
54636,1,0.6722248
54637,1,0.932224
54638,1,0.66358656
54639,1,0.725654
54640,1,0.7217512
54641,1,0.62678295
54642,0,0.10021983
54643,0,0.0030869804
54644,1,0.5382149
54645,0,0.3225401
54646,0,0.35354993
54647,0,0.15836443
54648,0,0.46388707
54649,1,0.59925556
54650,0,0.43656704
54651,0,0.41297835
54652,1,0.7969211
54653,1,0.69009423
54654,1,0.79790616
54655,0,0.098974206
54656,0,0.14034936
54657,0,0.2181936
54658,0,0.43179104
54659,0,0.07782042
54660,0,0.066496454
54661,1,0.7440947
54662,0,0.36328548
54663,1,0.7785645
54664,0,0.11404572
54665,1,0.51168126
54666,0,0.0407475
54667,0,0.07451887
54668,1,0.8272958
54669,1,0.77226007
54670,1,0.7520624
54671,1,0.81782866
54672,0,0.417685
54673,0,0.4373896
54674,0,0.25178078
54675,1,0.6220846
54676,1,0.9133509
54677,0,0.47938824
54678,1,0.6634711
54679,0,0.00022320557
54680,1,0.82237816
54681,0,0.32367837
54682,0,0.048015527
54683,1,0.8317928
54684,1,0.7863113
54685,0,0.22305296
54686,0,0.34237733
54687,1,0.64518356
54688,0,0.2982948
54689,1,0.8410527
54690,0,0.20624754
54691,0,7.264042e-07
54692,1,0.8581009
54693,0,0.02122158
54694,1,0.61301744
54695,0,0.059267588
54696,0,0.33423436
54697,0,0.18362442
54698,1,0.5253043
54699,0,0.050924234
54700,1,0.8674355
54701,0,0.2588003
54702,1,0.56851697
54703,0,0.31418985
54704,0,0.30362985
54705,0,0.09575837
54706,1,0.6928537
54707,0,0.32010695
54708,0,0.059490636
54709,0,0.24860857
54710,0,0.4518392
54711,1,0.62181526
54712,1,0.6825259
54713,0,0.11434926
54714,0,0.07935736
54715,1,0.59510314
54716,0,0.12611124
54717,0,0.16150631
54718,0,0.30090362
54719,0,0.071104415
54720,0,0.032164738
54721,1,0.70106477
54722,0,0.069949925
54723,0,0.074640095
54724,0,0.26878887
54725,1,0.7382103
54726,0,0.16145836
54727,1,0.7773272
54728,0,0.15861799
54729,1,0.6148029
54730,1,0.75263476
54731,0,0.3107299
54732,0,0.000300838
54733,0,0.45234466
54734,1,0.76524734
54735,1,0.50492775
54736,0,0.21812063
54737,1,0.7377049
54738,0,0.124868706
54739,0,0.18909055
54740,0,0.4634849
54741,1,0.56648266
54742,0,0.21142554
54743,0,0.011628094
54744,0,3.0411176e-14
54745,0,0.48669276
54746,0,0.18981275
54747,0,0.11174888
54748,1,0.6212163
54749,0,0.41643885
54750,1,0.8174372
54751,1,0.5012927
54752,1,0.6106907
54753,0,0.015593583
54754,1,0.93944556
54755,0,2.7552937e-06
54756,0,0.35325077
54757,0,0.15988442
54758,1,0.7075867
54759,1,0.68102723
54760,0,0.39915383
54761,0,0.47225216
54762,0,0.26099822
54763,0,0.2563241
54764,0,0.17878069
54765,1,0.70722115
54766,0,0.23190226
54767,1,0.8220749
54768,0,0.27162564
54769,0,0.49603763
54770,0,0.44951263
54771,0,0.25544792
54772,0,0.08949836
54773,1,0.54962313
54774,0,1.3148609e-05
54775,1,0.9220878
54776,1,0.8379759
54777,1,0.5935807
54778,0,0.284846
54779,1,0.8345147
54780,0,0.49373195
54781,0,0.105435535
54782,0,0.116422996
54783,0,0.00063604966
54784,1,0.63429606
54785,1,0.72463685
54786,1,0.91644895
54787,0,0.13930139
54788,1,0.8437219
54789,0,0.26562557
54790,0,0.16283491
54791,0,0.08904937
54792,1,0.8540058
54793,0,0.31989434
54794,0,0.106899396
54795,0,0.004372291
54796,0,0.311164
54797,0,0.055532135
54798,1,0.71089983
54799,1,0.8245705
54800,0,0.013962628
54801,0,0.30543444
54802,1,0.7435915
54803,0,0.15652901
54804,1,0.81807953
54805,1,0.8200699
54806,0,0.013130085
54807,1,0.7365375
54808,0,0.37872997
54809,0,0.029628173
54810,1,0.55233485
54811,0,6.243372e-06
54812,1,0.8591378
54813,0,0.025270017
54814,1,0.5645197
54815,0,0.089166425
54816,0,0.28895235
54817,1,0.7015317
54818,0,0.26462352
54819,1,0.8456004
54820,0,0.48641813
54821,1,0.6741942
54822,0,0.012789796
54823,1,0.5563874
54824,1,0.5641786
54825,0,0.37590313
54826,0,0.20422903
54827,0,0.23243639
54828,1,0.64865893
54829,1,0.8462863
54830,1,0.5947329
54831,0,0.05664478
54832,0,0.244449
54833,0,0.20547667
54834,1,0.7603435
54835,1,0.55688393
54836,1,0.6304135
54837,0,0.3842993
54838,0,0.17308177
54839,0,0.33383512
54840,0,0.20589854
54841,0,0.07914933
54842,0,0.075156435
54843,0,0.03233409
54844,0,0.21638976
54845,0,0.17881139
54846,1,0.7405773
54847,0,0.4946756
54848,1,0.6307042
54849,1,0.744824
54850,0,0.027293798
54851,0,0.46401447
54852,0,0.3887169
54853,1,0.6206906
54854,0,0.43070832
54855,1,0.6653564
54856,0,0.25892735
54857,1,0.52738124
54858,0,0.3009692
54859,1,0.7050797
54860,1,0.7289304
54861,1,0.9629884
54862,1,0.64856815
54863,0,0.19923992
54864,1,0.8663511
54865,0,0.021215381
54866,1,0.88505554
54867,0,0.058130145
54868,0,0.34332538
54869,0,0.4352054
54870,0,0.47425064
54871,0,0.2191263
54872,1,0.50891083
54873,0,0.032661155
54874,0,0.4797939
54875,0,0.05359276
54876,0,0.11311948
54877,0,0.0031003985
54878,1,0.57188624
54879,1,0.84528124
54880,0,0.23590252
54881,0,0.32331315
54882,0,0.25424704
54883,0,0.0029261766
54884,1,0.6737085
54885,1,0.8560759
54886,1,0.5127295
54887,0,0.4297525
54888,0,0.43564942
54889,1,0.53571504
54890,1,0.65239006
54891,0,0.21908543
54892,0,0.025881976
54893,1,0.91759634
54894,1,0.5199927
54895,0,0.0021605901
54896,0,0.20897193
54897,1,0.7348367
54898,1,0.82012814
54899,0,0.48022988
54900,0,0.0002639785
54901,1,0.6880659
54902,1,0.74246585
54903,0,0.04894599
54904,0,0.14046027
54905,0,0.24779277
54906,1,0.7218082
54907,1,0.55991125
54908,0,0.0063470667
54909,0,0.18688107
54910,0,0.28708988
54911,0,0.17895517
54912,1,0.5317362
54913,1,0.65340066
54914,1,0.7250826
54915,0,0.00041099015
54916,1,0.7281102
54917,0,0.48451576
54918,0,0.21644156
54919,0,0.2412735
54920,0,0.30270493
54921,1,0.7451
54922,0,0.48312184
54923,0,0.2467575
54924,0,0.23493609
54925,0,0.48708868
54926,0,0.19020934
54927,1,0.7174377
54928,0,0.41270185
54929,0,0.19145486
54930,1,0.7370209
54931,0,0.36633605
54932,1,0.75826794
54933,0,0.325341
54934,0,0.22607397
54935,1,0.51950914
54936,0,0.37345973
54937,0,0.10158707
54938,0,0.015879953
54939,1,0.60507
54940,1,0.80726844
54941,0,0.23041843
54942,1,0.83086383
54943,0,2.8961018e-08
54944,1,0.6873646
54945,0,0.17418464
54946,1,0.8055489
54947,0,0.48934257
54948,1,0.87337136
54949,0,0.12503695
54950,0,0.24607329
54951,1,0.6492113
54952,1,0.64152485
54953,0,0.48484978
54954,0,0.18910325
54955,0,0.25110805
54956,0,0.4234151
54957,0,0.052177243
54958,1,0.6755598
54959,0,0.19660747
54960,0,0.16774674
54961,1,0.647633
54962,0,0.24173704
54963,1,0.72171223
54964,0,0.29638714
54965,0,0.030923637
54966,0,0.41661608
54967,0,0.18441115
54968,0,0.44732782
54969,0,0.26779673
54970,1,0.53909856
54971,1,0.70963037
54972,1,0.70708555
54973,0,0.2670795
54974,0,0.059429962
54975,0,0.22638892
54976,1,0.7880482
54977,0,0.15204515
54978,1,0.8709279
54979,1,0.62510836
54980,1,0.85122114
54981,1,0.68760794
54982,0,0.45934984
54983,0,0.32002673
54984,1,0.60712105
54985,1,0.6084659
54986,0,0.070292145
54987,0,0.45453525
54988,0,0.058257155
54989,0,0.017998269
54990,0,0.13828367
54991,0,0.31191823
54992,0,0.17139369
54993,0,0.08578879
54994,0,0.45283535
54995,1,0.5903865
54996,0,0.32251513
54997,0,0.13206863
54998,1,0.68014073
54999,1,0.6083051
55000,0,0.01649765
55001,0,0.15759042
55002,0,0.16675538
55003,0,0.30781123
55004,0,0.029970443
55005,1,0.8260587
55006,0,0.21186954
55007,0,0.1267504
55008,0,0.21824504
55009,1,0.7164238
55010,1,0.8081541
55011,0,0.020411495
55012,0,0.32787913
55013,1,0.84133464
55014,1,0.7726271
55015,1,0.63093597
55016,0,0.09427057
55017,1,0.5794049
55018,0,0.12111826
55019,0,0.06534277
55020,1,0.63448966
55021,0,0.10025725
55022,0,0.084492914
55023,0,0.10222453
55024,0,0.11950494
55025,0,0.12122852
55026,0,0.3509851
55027,1,0.8634462
55028,0,0.14524296
55029,1,0.5756928
55030,0,0.015047264
55031,1,0.82382
55032,0,0.21146959
55033,0,0.095736444
55034,0,0.0024892762
55035,1,0.5588908
55036,1,0.82531255
55037,1,0.5132671
55038,0,0.22800115
55039,0,0.061964937
55040,0,0.043563083
55041,0,0.22857656
55042,1,0.8550873
55043,0,0.28263438
55044,0,0.063047335
55045,1,0.6739863
55046,1,0.7445466
55047,0,0.15218212
55048,0,0.106917225
55049,0,0.23675846
55050,0,8.457441e-05
55051,0,0.2204812
55052,0,0.4930544
55053,0,0.30965877
55054,1,0.86147374
55055,0,0.34291244
55056,1,0.674127
55057,1,0.76139647
55058,1,0.61681706
55059,0,0.1827475
55060,1,0.62742466
55061,0,0.07079495
55062,0,0.010441687
55063,0,3.795558e-05
55064,0,0.24039355
55065,0,0.05457259
55066,1,0.66016304
55067,0,0.081740186
55068,0,0.04348258
55069,1,0.5090188
55070,1,0.6849883
55071,0,0.45189682
55072,0,0.0011513683
55073,0,0.3069965
55074,1,0.8350612
55075,1,0.50181353
55076,0,0.20294112
55077,0,0.2305666
55078,0,0.23565522
55079,0,0.00013231183
55080,0,0.2258361
55081,0,0.4893076
55082,0,0.32813734
55083,0,0.483097
55084,1,0.5516607
55085,0,0.48792616
55086,0,0.33710846
55087,1,0.76698804
55088,1,0.75446063
55089,0,0.046269685
55090,1,0.69377834
55091,0,0.49537328
55092,0,0.009330504
55093,0,0.44806564
55094,0,0.026524551
55095,0,0.45150694
55096,0,0.4572802
55097,0,0.44067284
55098,1,0.64315295
55099,0,0.20611866
55100,0,0.20135127
55101,1,0.79216677
55102,1,0.88287127
55103,0,0.0916789
55104,1,0.51571935
55105,0,0.43377218
55106,1,0.6143469
55107,0,0.22018382
55108,0,0.30710003
55109,0,0.01675287
55110,1,0.5187341
55111,0,0.3963904
55112,0,0.04586432
55113,1,0.93205726
55114,1,0.69036055
55115,1,0.8084785
55116,1,0.6060784
55117,0,0.16970904
55118,0,0.031082783
55119,1,0.7013991
55120,0,0.20445171
55121,1,0.7528705
55122,0,0.4073989
55123,0,0.36170197
55124,1,0.7981136
55125,0,0.0068607237
55126,0,0.47984213
55127,1,0.7747397
55128,1,0.8050407
55129,0,0.23002252
55130,1,0.8180019
55131,0,0.35395452
55132,1,0.5455751
55133,0,0.41147068
55134,0,0.40119588
55135,0,0.117741086
55136,1,0.6100953
55137,1,0.76495093
55138,1,0.52297705
55139,1,0.8154402
55140,0,0.002189837
55141,0,0.039874457
55142,1,0.7601861
55143,1,0.53059477
55144,0,0.24652797
55145,0,0.28119165
55146,0,0.1577326
55147,0,0.4042302
55148,0,0.20822747
55149,0,0.43154103
55150,1,0.585332
55151,0,0.06569866
55152,1,0.81874025
55153,1,0.54775465
55154,0,0.311145
55155,1,0.57144105
55156,0,0.26310223
55157,1,0.5556349
55158,0,0.25663114
55159,1,0.6616695
55160,1,0.8122701
55161,0,0.36230993
55162,0,0.31843483
55163,0,0.047163732
55164,0,0.09404456
55165,1,0.7764253
55166,0,0.45302778
55167,0,0.4734801
55168,1,0.68126965
55169,0,0.49862856
55170,0,0.23783442
55171,0,0.41884738
55172,1,0.69065624
55173,1,0.7509515
55174,1,0.6178003
55175,0,0.15242158
55176,0,0.35076135
55177,1,0.6542336
55178,0,5.07774e-08
55179,0,0.00076201325
55180,0,0.0059228567
55181,0,0.050033487
55182,0,0.14926952
55183,0,0.052632846
55184,0,0.18595341
55185,1,0.6600791
55186,0,0.24623473
55187,0,0.10691884
55188,0,0.34799707
55189,0,0.33278137
55190,1,0.7112552
55191,1,0.80616546
55192,1,0.8788084
55193,1,0.5022996
55194,0,0.07318096
55195,0,0.12479814
55196,1,0.7295693
55197,0,0.24981962
55198,1,0.5224895
55199,0,0.4166036
55200,1,0.7763473
55201,0,0.097323954
55202,0,0.011644431
55203,0,0.36052012
55204,0,0.037054442
55205,0,0.33416945
55206,0,0.10842423
55207,0,0.42552456
55208,1,0.8480133
55209,1,0.76283425
55210,0,0.00014955577
55211,0,0.10477424
55212,0,0.27006814
55213,1,0.6671134
55214,0,0.32041892
55215,1,0.92616254
55216,1,0.8310661
55217,0,0.0017127459
55218,0,0.23406631
55219,1,0.5330914
55220,0,0.33967966
55221,0,0.48651475
55222,1,0.7656063
55223,0,0.47275618
55224,0,0.42011818
55225,0,0.13590853
55226,0,0.07800322
55227,0,0.13349998
55228,0,0.14351532
55229,0,0.36051756
55230,0,0.41376892
55231,0,0.42135695
55232,1,0.6792321
55233,0,0.27661967
55234,0,0.07996998
55235,0,0.08047563
55236,0,0.32626128
55237,0,1.5219184e-07
55238,0,0.3678705
55239,0,0.11518881
55240,0,0.10922305
55241,0,0.35744327
55242,0,0.3517336
55243,0,1.4290755e-10
55244,1,0.79197687
55245,0,0.46459687
55246,1,0.87975556
55247,0,0.25669673
55248,0,0.22843769
55249,1,0.6766934
55250,1,0.5040709
55251,0,0.35846704
55252,1,0.5663753
55253,0,0.14539021
55254,0,0.08622525
55255,0,0.00013352718
55256,0,0.25315467
55257,0,0.11955281
55258,1,0.6842687
55259,1,0.94434655
55260,0,0.09506536
55261,0,0.016559295
55262,0,0.10995734
55263,1,0.57826704
55264,1,0.8904151
55265,1,0.7194731
55266,1,0.502627
55267,0,0.15290508
55268,1,0.61837095
55269,1,0.61986464
55270,0,0.18431813
55271,0,0.030453954
55272,0,0.19923644
55273,0,0.35378894
55274,1,0.5087027
55275,1,0.71501815
55276,1,0.94619995
55277,0,0.29655105
55278,0,0.031696606
55279,0,0.023141239
55280,1,0.5867775
55281,0,0.05763699
55282,1,0.7038931
55283,1,0.8349074
55284,0,0.4135621
55285,0,0.14591181
55286,0,0.02166326
55287,0,0.40772492
55288,1,0.6095186
55289,0,0.34842983
55290,0,0.052483615
55291,1,0.5171528
55292,0,0.09871619
55293,0,0.38751075
55294,0,0.2191922
55295,0,0.1394119
55296,0,0.055028602
55297,1,0.736692
55298,0,0.09809698
55299,1,0.8789422
55300,0,0.3489323
55301,0,0.3605253
55302,1,0.9219046
55303,0,0.4106861
55304,0,0.39425614
55305,0,0.081445076
55306,1,0.9556149
55307,0,0.34534606
55308,1,0.85634774
55309,0,0.114868365
55310,0,0.053543806
55311,1,0.8391158
55312,0,0.4564957
55313,0,0.15125793
55314,1,0.5304832
55315,0,0.062362853
55316,0,0.089786924
55317,1,0.7186447
55318,0,0.24193607
55319,0,0.07019006
55320,0,0.48853946
55321,0,0.195442
55322,0,1.4110377e-06
55323,1,0.7658381
55324,0,0.42800525
55325,0,0.2897182
55326,0,0.12166812
55327,0,0.24534452
55328,0,0.25891092
55329,0,0.28682742
55330,1,0.80227053
55331,0,0.2879572
55332,0,0.11143646
55333,0,0.043498456
55334,1,0.64749086
55335,0,0.061317537
55336,0,0.022229403
55337,0,0.123748064
55338,0,0.16709116
55339,1,0.5755319
55340,0,0.44486895
55341,0,0.39185902
55342,1,0.6815405
55343,0,0.3987409
55344,1,0.7105939
55345,0,0.0038243982
55346,1,0.62358844
55347,0,0.06014168
55348,0,0.0017574381
55349,0,0.06051277
55350,0,0.15419984
55351,0,0.2907815
55352,0,0.07408958
55353,1,0.7915177
55354,0,0.36124644
55355,0,0.12943514
55356,0,0.3365432
55357,0,0.10365857
55358,1,0.5181704
55359,0,0.31319797
55360,1,0.8043064
55361,0,0.14842086
55362,0,0.15033574
55363,0,0.108176515
55364,1,0.6515955
55365,0,0.3950453
55366,1,0.5487979
55367,1,0.839416
55368,0,0.23496793
55369,0,0.17429663
55370,1,0.7944911
55371,1,0.7235626
55372,1,0.5579367
55373,0,4.8352194e-06
55374,1,0.79619646
55375,0,0.38674465
55376,0,0.45479107
55377,1,0.8198975
55378,0,0.33567336
55379,1,0.84088296
55380,0,0.38324714
55381,1,0.65831584
55382,1,0.90875334
55383,0,0.40721515
55384,0,4.4218103e-07
55385,0,0.15182629
55386,1,0.7474407
55387,0,0.31621408
55388,0,0.4962812
55389,1,0.7355114
55390,0,0.09400415
55391,0,0.085634336
55392,0,0.08152174
55393,0,0.136796
55394,1,0.712016
55395,0,0.39229336
55396,0,0.093044475
55397,0,0.44152567
55398,0,0.09545347
55399,0,0.33699614
55400,0,0.03795108
55401,1,0.7465396
55402,0,0.24943839
55403,0,0.28167763
55404,1,0.6830655
55405,0,0.21610568
55406,0,0.29459882
55407,0,0.0098305475
55408,0,0.2938018
55409,1,0.75421953
55410,0,0.0915725
55411,0,0.15925083
55412,1,0.51053274
55413,0,0.00026399587
55414,1,0.6141184
55415,1,0.5217956
55416,0,0.4483309
55417,1,0.7950971
55418,0,0.14024793
55419,1,0.50403225
55420,0,0.16893843
55421,0,0.042882178
55422,1,0.7834128
55423,1,0.76967657
55424,0,0.11502375
55425,0,0.082827024
55426,0,0.011495804
55427,1,0.5775065
55428,0,0.0037337225
55429,0,0.29211038
55430,0,0.0040564444
55431,1,0.8686978
55432,0,0.47238353
55433,1,0.742492
55434,1,0.72698873
55435,1,0.58515614
55436,0,0.27163604
55437,0,0.45378307
55438,1,0.5748611
55439,0,0.07437975
55440,0,5.26721e-07
55441,0,0.2438694
55442,0,0.10337772
55443,1,0.6306672
55444,0,0.036425147
55445,0,0.062425263
55446,0,0.08416468
55447,0,0.12077917
55448,0,0.10143147
55449,0,0.2619321
55450,0,0.4403393
55451,0,0.052218497
55452,0,0.26574853
55453,0,0.35941446
55454,0,0.21813378
55455,0,0.29872754
55456,0,0.26884106
55457,0,0.04592669
55458,0,0.32755545
55459,0,0.16444974
55460,1,0.6856769
55461,1,0.81176484
55462,0,0.32472974
55463,1,0.57141876
55464,0,0.480634
55465,0,0.2236106
55466,0,0.45006406
55467,0,0.04006829
55468,1,0.60209554
55469,0,0.3089684
55470,1,0.68952864
55471,0,0.19323152
55472,0,0.22390445
55473,1,0.90888166
55474,0,0.029148867
55475,0,0.39729577
55476,1,0.52444416
55477,1,0.5130392
55478,0,0.0047285557
55479,1,0.79405874
55480,1,0.56990886
55481,1,0.55860454
55482,1,0.7632285
55483,0,0.21188295
55484,1,0.88765544
55485,1,0.5130862
55486,0,0.045235317
55487,1,0.7091824
55488,0,0.43947524
55489,1,0.5644721
55490,0,0.34924984
55491,1,0.528045
55492,0,0.14928113
55493,1,0.6092865
55494,1,0.5619011
55495,0,0.15625486
55496,0,0.00021799437
55497,1,0.7612614
55498,1,0.752909
55499,0,0.10872086
55500,1,0.7570664
55501,1,0.58843327
55502,0,0.19889131
55503,1,0.74462306
55504,1,0.693239
55505,1,0.69007945
55506,0,0.042801727
55507,0,0.4211108
55508,0,0.16485764
55509,0,0.23547736
55510,0,0.43317688
55511,0,0.3769494
55512,1,0.5564088
55513,0,0.28933737
55514,0,0.4368317
55515,0,0.05550975
55516,0,0.071421616
55517,1,0.68046826
55518,0,0.0344954
55519,0,0.069583066
55520,0,0.08266791
55521,0,0.0045307493
55522,1,0.87154675
55523,0,0.2888494
55524,1,0.7767965
55525,1,0.6485108
55526,1,0.7482485
55527,1,0.75107104
55528,0,0.41165218
55529,1,0.85233444
55530,1,0.5665748
55531,0,0.057991706
55532,1,0.7276789
55533,0,0.27627885
55534,0,0.06879927
55535,1,0.5597225
55536,1,0.7155924
55537,0,0.16522862
55538,0,0.19615601
55539,0,0.030148556
55540,0,0.032782413
55541,0,0.28441608
55542,0,0.050292447
55543,1,0.6022793
55544,1,0.799261
55545,1,0.73139083
55546,0,0.4292858
55547,1,0.8918319
55548,1,0.919587
55549,1,0.66026807
55550,0,0.35377017
55551,0,0.4067966
55552,0,0.10392663
55553,0,0.26195922
55554,1,0.6404232
55555,0,0.18932408
55556,1,0.8120336
55557,0,0.18201858
55558,0,0.41598263
55559,0,0.06976685
55560,0,0.42353985
55561,0,0.36804622
55562,0,0.4956295
55563,1,0.8087533
55564,0,5.422098e-08
55565,0,0.33836088
55566,1,0.6976486
55567,1,0.68367827
55568,0,0.12539417
55569,1,0.6524359
55570,1,0.74750835
55571,0,0.27520883
55572,0,0.40593258
55573,0,0.023025302
55574,0,0.36107773
55575,0,0.08791407
55576,0,0.42839974
55577,1,0.7654751
55578,0,0.0139668435
55579,0,0.25592387
55580,0,0.41310814
55581,0,0.12069653
55582,1,0.72588503
55583,0,0.004927098
55584,0,0.38309526
55585,0,0.040383823
55586,0,0.3510191
55587,0,0.01867739
55588,0,0.11903561
55589,1,0.5990031
55590,0,0.39783403
55591,0,0.3737542
55592,0,0.071331516
55593,0,0.41207948
55594,1,0.73033416
55595,1,0.8462537
55596,0,0.03503332
55597,0,0.034569114
55598,1,0.8145605
55599,0,0.0014833353
55600,0,0.15302981
55601,1,0.74839455
55602,0,0.059008345
55603,0,0.19705753
55604,1,0.6710591
55605,0,0.49169385
55606,1,0.89496136
55607,0,0.33635566
55608,1,0.6855749
55609,0,0.4261579
55610,0,0.060229473
55611,1,0.88418204
55612,0,0.46610034
55613,1,0.53753245
55614,0,0.29025438
55615,0,0.026661037
55616,0,0.42940107
55617,0,0.46363991
55618,0,0.2058625
55619,0,0.4152164
55620,1,0.76267034
55621,0,0.19861382
55622,1,0.7198009
55623,1,0.6380528
55624,0,0.2948455
55625,0,0.049444236
55626,0,0.393726
55627,0,0.04730848
55628,0,0.32144678
55629,0,0.110421345
55630,1,0.51788646
55631,1,0.82166123
55632,0,0.059625313
55633,1,0.6366597
55634,1,0.6332649
55635,0,0.27335295
55636,0,0.24021026
